Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"-2,16623617377287E-08","-1,86474000962722E-07","0,0398545694412631",0,0,0,"0,406550708950941","0,00140041843016965","-2,31249740438529E-06","2,39569958917661E-10","0,00139816601300651","-5,86573676019117E-09","0,00260764605126391",0,0,0,0,0,0,package://hexapod_description/meshes/base_link.STL,"0,749019607843137","0,749019607843137","0,749019607843137",1,0,0,0,0,0,0,package://hexapod_description/meshes/base_link.STL,,tapaHEX.ipt-1;BaseHEX.ipt-1;UnionCuerpo.ipt-3;UnionCuerpo.ipt-1;UnionCuerpo.ipt-2;UnionCuerpo.ipt-5;UnionCuerpo.ipt-6;EnsambleMotor_Solid-13/AuxRudderDisk v2.ipt-1;EnsambleMotor_Solid-13/RudderDisk v2.ipt-1;EnsambleMotor_Solid-16/RudderDisk v2.ipt-1;EnsambleMotor_Solid-16/AuxRudderDisk v2.ipt-1;EnsambleMotor_Solid-10/AuxRudderDisk v2.ipt-1;UnionCuerpo.ipt-4;EnsambleMotor_Solid-10/RudderDisk v2.ipt-1;EnsambleMotor_Solid-7/RudderDisk v2.ipt-1;EnsambleMotor_Solid-7/AuxRudderDisk v2.ipt-1;EnsambleMotor_Solid-1/AuxRudderDisk v2.ipt-1;EnsambleMotor_Solid-1/RudderDisk v2.ipt-1;EnsambleMotor_Solid-4/RudderDisk v2.ipt-1;EnsambleMotor_Solid-4/AuxRudderDisk v2.ipt-1,Sistema de coordenadas,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
1A_link,"-0,00430152674656742","-0,0431962346916645","-0,00734637049675646",0,0,0,"0,0263699506965419","9,36699834467411E-06","-6,24242315997164E-07","-8,07159860309022E-08","3,3914445172646E-06","-6,99491049885188E-07","9,25188012769049E-06",0,0,0,0,0,0,package://hexapod_description/meshes/1A_link.STL,"0,109803921568627","0,109803921568627","0,109803921568627",1,0,0,0,0,0,0,package://hexapod_description/meshes/1A_link.STL,,EnsambleMotor_Solid-16/YB-SD15M-Middle-Cover-LD v2-1;EnsambleMotor_Solid-16/YB-SD15M-Top-Cover-LD v3-1;EnsambleMotor_Solid-16/YB-SD15M-Bottom-Cover-LD v2-1;Coxa.ipt-6;EnsambleMotor_Solid-17/YB-SD15M-Middle-Cover-LD v2-1;EnsambleMotor_Solid-17/YB-SD15M-Top-Cover-LD v3-1;EnsambleMotor_Solid-17/YB-SD15M-Bottom-Cover-LD v2-1,Coord1A,Eje1A,1A_joint,revolute,"-0,0667468494517693","-0,106777799204074","0,0316495863697956",0,0,"-0,541135476375613",base_link,0,0,"0,999999999991391",0,0,0,0,,,,,,,,
1B_link,"-0,00910769234252506","-0,0740845004495034","0,0694617623005531",0,0,0,"0,0393326464255896","7,51305858611927E-05","-1,19676969675529E-05","9,79851660022672E-06","3,87628758466112E-05","3,54057735809093E-05","4,74970098299591E-05",0,0,0,0,0,0,package://hexapod_description/meshes/1B_link.STL,"0,749019607843137","0,749019607843137","0,749019607843137",1,0,0,0,0,0,0,package://hexapod_description/meshes/1B_link.STL,,femurAux.ipt-6;EnsambleMotor_Solid-18/YB-SD15M-Top-Cover-LD v3-1;EnsambleMotor_Solid-18/YB-SD15M-Middle-Cover-LD v2-1;EnsambleMotor_Solid-18/YB-SD15M-Bottom-Cover-LD v2-1;EnsambleMotor_Solid-17/AuxRudderDisk v2.ipt-1;tibiaMot.0004.ipt-6;EnsambleMotor_Solid-17/RudderDisk v2.ipt-1,Coord1B,Eje1B,1B_joint,revolute,"-0,0076049","-0,075127","-0,002699",0,0,0,1A_link,"-0,99634","0,085496",0,0,0,0,0,,,,,,,,
1C_link,"-0,00348818139156876","-0,0291891341844463","-0,0323193636043977",0,0,0,"0,0544820458081967","5,94066047749144E-05","6,30799090806654E-07","-2,72373307927232E-07","6,51310909132246E-05","-5,30583624845141E-06","1,31203425399881E-05",0,0,0,0,0,0,package://hexapod_description/meshes/1C_link.STL,"0,647058823529412","0,647058823529412","0,647058823529412",1,0,0,0,0,0,0,package://hexapod_description/meshes/1C_link.STL,,tibianueva.ipt-6;EnsambleMotor_Solid-18/AuxRudderDisk v2.ipt-1;EnsambleMotor_Solid-18/RudderDisk v2.ipt-1,Coord1C,Eje1C,1C_joint,revolute,"-0,016997","-0,12029","0,12064",0,0,0,1B_link,"-0,99634","0,085496",0,0,0,0,0,,,,,,,,
2A_link,"-0,0382512200669953","-0,0205242784570162","-0,00734621091012388",0,0,0,"0,0263699508381414","4,67233543015658E-06","-2,53042568379074E-06","-6,25586570659638E-07","8,0861022511898E-06","-3,23130818507158E-07","9,25188533691811E-06",0,0,0,0,0,0,package://hexapod_description/meshes/2A_link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://hexapod_description/meshes/2A_link.STL,,EnsambleMotor_Solid-13/YB-SD15M-Top-Cover-LD v3-1;EnsambleMotor_Solid-13/YB-SD15M-Middle-Cover-LD v2-1;EnsambleMotor_Solid-13/YB-SD15M-Bottom-Cover-LD v2-1;Coxa.ipt-5;EnsambleMotor_Solid-14/YB-SD15M-Middle-Cover-LD v2-1;EnsambleMotor_Solid-14/YB-SD15M-Top-Cover-LD v3-1;EnsambleMotor_Solid-14/YB-SD15M-Bottom-Cover-LD v2-1,Coord2A,Eje2A,2A_joint,revolute,"-0,12585","0,0044155","0,03165",0,0,"-0,54114",base_link,0,0,1,0,0,0,0,,,,,,,,
2B_link,"-0,0663996893539516","-0,0336660421425612","0,0696712367233459",0,0,0,"0,0393326465544564","3,91670979325796E-05","-1,22379003015142E-05","3,48894911265798E-05","7,49295388013545E-05","1,16071675159351E-05","4,72938348364298E-05",0,0,0,0,0,0,package://hexapod_description/meshes/2B_link.STL,"0,749019607843137","0,749019607843137","0,749019607843137",1,0,0,0,0,0,0,package://hexapod_description/meshes/2B_link.STL,,tibiaMot.0004.ipt-5;femurAux.ipt-5;EnsambleMotor_Solid-15/YB-SD15M-Middle-Cover-LD v2-1;EnsambleMotor_Solid-15/YB-SD15M-Bottom-Cover-LD v2-1;EnsambleMotor_Solid-15/YB-SD15M-Top-Cover-LD v3-1;EnsambleMotor_Solid-14/RudderDisk v2.ipt-1;EnsambleMotor_Solid-14/AuxRudderDisk v2.ipt-1,Coord2B,Eje2B,2B_joint,revolute,"-0,066596","-0,035591","-0,0026987",0,0,0,2A_link,"-0,48474","0,87466",0,0,0,0,0,,,,,,,,
2C_link,"-0,0261627415580217","-0,0133791438849025","-0,0323368314176469",0,0,0,"0,0544820458081966","6,39343322358675E-05","2,41170545082999E-06","-4,55602739279432E-06","6,06033249654465E-05","-2,73325974224794E-06","1,3120381026813E-05",0,0,0,0,0,0,package://hexapod_description/meshes/2C_link.STL,"0,956862745098039","0,956862745098039","0,956862745098039",1,0,0,0,0,0,0,package://hexapod_description/meshes/2C_link.STL,,EnsambleMotor_Solid-15/AuxRudderDisk v2.ipt-1;EnsambleMotor_Solid-15/RudderDisk v2.ipt-1;tibianueva.ipt-5,Coord2C,Eje2C,2C_joint,revolute,"-0,10904","-0,052825","0,121",0,0,0,2B_link,"-0,48474","0,87466",0,0,0,0,0,,,,,,,,
3A_link,"-0,0307429151985549","0,0306468466822681","-0,00734605915915476",0,0,0,"0,0263699508271746","6,39311611609283E-06","3,05226589069983E-06","-4,90758853223998E-07","6,36531672268342E-06","5,04875004971085E-07","9,25189018320309E-06",0,0,0,0,0,0,package://hexapod_description/meshes/3A_link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://hexapod_description/meshes/3A_link.STL,,EnsambleMotor_Solid-10/YB-SD15M-Top-Cover-LD v3-1;EnsambleMotor_Solid-10/YB-SD15M-Middle-Cover-LD v2-1;EnsambleMotor_Solid-10/YB-SD15M-Bottom-Cover-LD v2-1;Coxa.ipt-4;EnsambleMotor_Solid-11/YB-SD15M-Middle-Cover-LD v2-1;EnsambleMotor_Solid-11/YB-SD15M-Top-Cover-LD v3-1;EnsambleMotor_Solid-11/YB-SD15M-Bottom-Cover-LD v2-1,Coord3A,Eje3A,3A_joint,revolute,"-0,059099","0,11119","0,03165",0,0,"-0,54114",base_link,0,0,1,0,0,0,0,,,,,,,,
3B_link,"-0,0401013614285224","0,0427259227580786","0,0834447922702279",0,0,0,"0,0393326465562273","7,12408666614572E-05","1,25999981345467E-05","1,93683904969778E-05","5,77843917170042E-05","-3,04889273639782E-05","3,23652131923364E-05",0,0,0,0,0,0,package://hexapod_description/meshes/3B_link.STL,"0,749019607843137","0,749019607843137","0,749019607843137",1,0,0,0,0,0,0,package://hexapod_description/meshes/3B_link.STL,,tibiaMot.0004.ipt-4;EnsambleMotor_Solid-12/YB-SD15M-Middle-Cover-LD v2-1;EnsambleMotor_Solid-12/YB-SD15M-Top-Cover-LD v3-1;EnsambleMotor_Solid-12/YB-SD15M-Bottom-Cover-LD v2-1;EnsambleMotor_Solid-11/RudderDisk v2.ipt-1;EnsambleMotor_Solid-11/AuxRudderDisk v2.ipt-1;femurAux.ipt-4,Coord3B,Eje3B,3B_joint,revolute,"-0,053387","0,0534","-0,0026985",0,0,0,3A_link,"0,69644","0,71761",0,0,0,0,0,,,,,,,,
3C_link,"-0,0203961299525224","0,0211541738433757","-0,0323367817107048",0,0,0,"0,0544820458081965","6,22233564751284E-05","-2,93053891242667E-06","-3,93805628560664E-06","6,23142618869599E-05","3,56676566024978E-06","1,31204198660387E-05",0,0,0,0,0,0,package://hexapod_description/meshes/3C_link.STL,"0,647058823529412","0,647058823529412","0,647058823529412",1,0,0,0,0,0,0,package://hexapod_description/meshes/3C_link.STL,,tibianueva.ipt-4;EnsambleMotor_Solid-12/RudderDisk v2.ipt-1;EnsambleMotor_Solid-12/AuxRudderDisk v2.ipt-1,Coord3C,Eje3C,3C_joint,revolute,"-0,062549","0,069952","0,14324",0,0,0,3B_link,"0,69644","0,71761",0,0,0,0,0,,,,,,,,
